Asset ID,Origination Date,Total Advance,Total EMI,Payment Date,Payment Amount,Cohort,Elapsed Month
1290,2024-10-22,8991,17413,2025-03-18,0,2024-10,5
1290,2024-10-22,8991,17413,2025-03-25,0,2024-10,5
1290,2024-10-22,8991,17413,2025-04-06,0,2024-10,6
1290,2024-10-22,8991,17413,2025-04-08,0,2024-10,6
1290,2024-10-22,8991,17413,2025-04-15,0,2024-10,6
1290,2024-10-22,8991,17413,2025-04-22,0,2024-10,6
1290,2024-10-22,8991,17413,2025-04-29,0,2024-10,6
1290,2024-10-22,8991,17413,2025-05-06,0,2024-10,7
1290,2024-10-22,8991,17413,2025-05-13,0,2024-10,7
1290,2024-10-22,8991,17413,2025-05-20,0,2024-10,7
1290,2024-10-22,8991,17413,2025-05-27,0,2024-10,7
1290,2024-10-22,8991,17413,2025-06-03,0,2024-10,8
1290,2024-10-22,8991,17413,2025-07-08,0,2024-10,9
1290,2024-10-22,8991,17413,2025-07-15,0,2024-10,9
1290,2024-10-22,8991,17413,2025-07-22,0,2024-10,9
1290,2024-10-22,8991,17413,2025-07-29,0,2024-10,9
1290,2024-10-22,8991,17413,2025-08-05,0,2024-10,10
1290,2024-10-22,8991,17413,2025-08-12,0,2024-10,10
1290,2024-10-22,8991,17413,2025-08-19,0,2024-10,10
1290,2024-10-22,8991,17413,2025-08-26,0,2024-10,10
1290,2024-10-22,8991,17413,2025-09-02,0,2024-10,11
1290,2024-10-22,8991,17413,2025-09-13,3000,2024-10,11
1290,2024-10-22,8991,17413,2025-09-23,0,2024-10,11
1290,2024-10-22,8991,17413,2025-09-24,0,2024-10,11
1290,2024-10-22,8991,17413,2025-10-01,0,2024-10,12
1290,2024-10-22,8991,17413,2025-10-08,0,2024-10,12
1290,2024-10-22,8991,17413,2025-10-15,0,2024-10,12
1290,2024-10-22,8991,17413,2025-10-22,0,2024-10,12
1290,2024-10-22,8991,17413,2025-10-29,0,2024-10,12
1290,2024-10-22,8991,17413,2025-11-12,0,2024-10,13
1290,2024-10-22,8991,17413,2025-11-19,0,2024-10,13
1290,2024-10-22,8991,17413,2025-12-01,0,2024-10,14
1290,2024-10-22,8991,17413,2025-12-07,1700,2024-10,14
1291,2024-10-23,13860,19678,2024-10-30,200,2024-10,0
1291,2024-10-23,13860,19678,2024-11-06,3815,2024-10,1
1291,2024-10-23,13860,19678,2024-11-06,0,2024-10,1
1291,2024-10-23,13860,19678,2024-11-27,1,2024-10,1
1291,2024-10-23,13860,19678,2024-12-04,500,2024-10,2
1291,2024-10-23,13860,19678,2024-12-11,500,2024-10,2
1291,2024-10-23,13860,19678,2024-12-18,200,2024-10,2
1291,2024-10-23,13860,19678,2024-12-22,2012,2024-10,2
1291,2024-10-23,13860,19678,2024-12-22,2409,2024-10,2
1291,2024-10-23,13860,19678,2024-12-22,0,2024-10,2
1291,2024-10-23,13860,19678,2025-01-28,400,2024-10,3
1291,2024-10-23,13860,19678,2025-01-29,605,2024-10,3
1291,2024-10-23,13860,19678,2025-02-04,800,2024-10,4
1291,2024-10-23,13860,19678,2025-02-11,800,2024-10,4
1291,2024-10-23,13860,19678,2025-02-17,800,2024-10,4
1291,2024-10-23,13860,19678,2025-02-25,500,2024-10,4
1291,2024-10-23,13860,19678,2025-03-05,850,2024-10,5
1291,2024-10-23,13860,19678,2025-03-13,804,2024-10,5
1291,2024-10-23,13860,19678,2025-03-19,804,2024-10,5
1291,2024-10-23,13860,19678,2025-03-27,804,2024-10,5
1291,2024-10-23,13860,19678,2025-04-05,804,2024-10,6
1291,2024-10-23,13860,19678,2025-04-09,800,2024-10,6
1291,2024-10-23,13860,19678,2025-04-16,800,2024-10,6
1291,2024-10-23,13860,19678,2025-05-07,1600,2024-10,7
1291,2024-10-23,13860,19678,2025-05-07,0,2024-10,7
1292,2024-10-23,7591,11883,2024-10-30,495,2024-10,0
1292,2024-10-23,7591,11883,2024-11-06,495,2024-10,1
1292,2024-10-23,7591,11883,2024-11-13,495,2024-10,1
1292,2024-10-23,7591,11883,2024-11-20,495,2024-10,1
1292,2024-10-23,7591,11883,2024-11-25,495,2024-10,1
1292,2024-10-23,7591,11883,2024-12-04,495,2024-10,2
1292,2024-10-23,7591,11883,2024-12-11,495,2024-10,2
1292,2024-10-23,7591,11883,2024-12-18,495,2024-10,2
1292,2024-10-23,7591,11883,2024-12-25,495,2024-10,2
1292,2024-10-23,7591,11883,2025-01-01,495,2024-10,3
1292,2024-10-23,7591,11883,2025-01-08,495,2024-10,3
1292,2024-10-23,7591,11883,2025-01-15,495,2024-10,3
1292,2024-10-23,7591,11883,2025-01-22,495,2024-10,3
1292,2024-10-23,7591,11883,2025-01-29,495,2024-10,3
1292,2024-10-23,7591,11883,2025-02-05,495,2024-10,4
1292,2024-10-23,7591,11883,2025-02-17,495,2024-10,4
1292,2024-10-23,7591,11883,2025-02-19,495,2024-10,4
1292,2024-10-23,7591,11883,2025-02-26,495,2024-10,4
1292,2024-10-23,7591,11883,2025-03-05,495,2024-10,5
1292,2024-10-23,7591,11883,2025-03-12,495,2024-10,5
1292,2024-10-23,7591,11883,2025-03-19,495,2024-10,5
1292,2024-10-23,7591,11883,2025-03-26,495,2024-10,5
1292,2024-10-23,7591,11883,2025-04-02,495,2024-10,6
1292,2024-10-23,7591,11883,2025-04-09,495,2024-10,6
1293,2024-10-24,16500,22975,2024-10-31,950,2024-10,0
1293,2024-10-24,16500,22975,2024-11-09,3800,2024-10,1
1293,2024-10-24,16500,22975,2024-11-09,0,2024-10,1
1293,2024-10-24,16500,22975,2024-12-05,3800,2024-10,2
1293,2024-10-24,16500,22975,2024-12-05,0,2024-10,2
1293,2024-10-24,16500,22975,2025-01-04,3860,2024-10,3
1293,2024-10-24,16500,22975,2025-01-04,0,2024-10,3
1293,2024-10-24,16500,22975,2025-01-27,2040,2024-10,3
1293,2024-10-24,16500,22975,2025-01-27,0,2024-10,3
1293,2024-10-24,16500,22975,2025-02-11,1830,2024-10,4
1293,2024-10-24,16500,22975,2025-02-11,0,2024-10,4
1293,2024-10-24,16500,22975,2025-03-03,2000,2024-10,5
1293,2024-10-24,16500,22975,2025-03-03,0,2024-10,5
1293,2024-10-24,16500,22975,2025-03-13,1800,2024-10,5
1293,2024-10-24,16500,22975,2025-03-13,0,2024-10,5
1293,2024-10-24,16500,22975,2025-03-25,2000,2024-10,5
1293,2024-10-24,16500,22975,2025-03-25,0,2024-10,5
1293,2024-10-24,16500,22975,2025-04-10,0,2024-10,6
1293,2024-10-24,16500,22975,2025-04-10,795,2024-10,6
1293,2024-10-24,16500,22975,2025-04-19,0,2024-10,6
1294,2024-10-24,10191,15932,2024-10-31,660,2024-10,0
1294,2024-10-24,10191,15932,2024-11-07,660,2024-10,1
1294,2024-10-24,10191,15932,2024-11-14,660,2024-10,1
1294,2024-10-24,10191,15932,2024-11-21,660,2024-10,1
1294,2024-10-24,10191,15932,2024-11-30,660,2024-10,1
1294,2024-10-24,10191,15932,2024-12-05,660,2024-10,2
1294,2024-10-24,10191,15932,2024-12-12,660,2024-10,2
1294,2024-10-24,10191,15932,2024-12-19,660,2024-10,2
1294,2024-10-24,10191,15932,2024-12-26,660,2024-10,2
1294,2024-10-24,10191,15932,2025-01-04,660,2024-10,3
1294,2024-10-24,10191,15932,2025-01-09,660,2024-10,3
1294,2024-10-24,10191,15932,2025-01-16,660,2024-10,3
1294,2024-10-24,10191,15932,2025-01-23,660,2024-10,3
1294,2024-10-24,10191,15932,2025-01-30,660,2024-10,3
1294,2024-10-24,10191,15932,2025-02-06,660,2024-10,4
1294,2024-10-24,10191,15932,2025-02-16,660,2024-10,4
1294,2024-10-24,10191,15932,2025-02-20,660,2024-10,4
1294,2024-10-24,10191,15932,2025-03-01,660,2024-10,5
1294,2024-10-24,10191,15932,2025-03-08,660,2024-10,5
1294,2024-10-24,10191,15932,2025-03-13,660,2024-10,5
1294,2024-10-24,10191,15932,2025-03-22,660,2024-10,5
1294,2024-10-24,10191,15932,2025-03-29,660,2024-10,5
1294,2024-10-24,10191,15932,2025-04-06,0,2024-10,6
1294,2024-10-24,10191,15932,2025-04-10,660,2024-10,6
1294,2024-10-24,10191,15932,2025-04-17,752,2024-10,6
1295,2024-10-26,8991,14013,2024-11-02,2336,2024-10,1
1295,2024-10-26,8991,14013,2024-11-02,0,2024-10,1
1295,2024-10-26,8991,14013,2024-11-30,2334,2024-10,1
1295,2024-10-26,8991,14013,2024-11-30,0,2024-10,1
1295,2024-10-26,8991,14013,2024-12-21,0,2024-10,2
1295,2024-10-26,8991,14013,2024-12-28,585,2024-10,2
1295,2024-10-26,8991,14013,2025-01-04,2920,2024-10,3
1295,2024-10-26,8991,14013,2025-01-04,0,2024-10,3
1295,2024-10-26,8991,14013,2025-02-08,583,2024-10,4
1295,2024-10-26,8991,14013,2025-02-08,584,2024-10,4
1295,2024-10-26,8991,14013,2025-02-22,584,2024-10,4
1295,2024-10-26,8991,14013,2025-03-01,584,2024-10,5
1295,2024-10-26,8991,14013,2025-03-08,584,2024-10,5
1295,2024-10-26,8991,14013,2025-03-15,584,2024-10,5
1295,2024-10-26,8991,14013,2025-03-25,584,2024-10,5
1295,2024-10-26,8991,14013,2025-03-29,584,2024-10,5
1295,2024-10-26,8991,14013,2025-04-05,584,2024-10,6
1295,2024-10-26,8991,14013,2025-04-12,584,2024-10,6
1296,2024-10-26,23991,37189,2024-11-02,1537,2024-10,1
1296,2024-10-26,23991,37189,2024-11-09,1537,2024-10,1
1296,2024-10-26,23991,37189,2024-11-16,0,2024-10,1
1296,2024-10-26,23991,37189,2024-11-23,1537,2024-10,1
1296,2024-10-26,23991,37189,2024-12-01,3074,2024-10,2
1296,2024-10-26,23991,37189,2024-12-07,1537,2024-10,2
1296,2024-10-26,23991,37189,2024-12-14,1537,2024-10,2
1296,2024-10-26,23991,37189,2024-12-23,1547,2024-10,2
1296,2024-10-26,23991,37189,2024-12-30,1537,2024-10,2
1296,2024-10-26,23991,37189,2025-01-04,1528,2024-10,3
1296,2024-10-26,23991,37189,2025-01-14,1537,2024-10,3
1296,2024-10-26,23991,37189,2025-01-19,1537,2024-10,3
1296,2024-10-26,23991,37189,2025-01-25,1537,2024-10,3
1296,2024-10-26,23991,37189,2025-02-02,1537,2024-10,4
1296,2024-10-26,23991,37189,2025-02-08,1537,2024-10,4
1296,2024-10-26,23991,37189,2025-02-16,1537,2024-10,4
1296,2024-10-26,23991,37189,2025-02-22,1537,2024-10,4
1296,2024-10-26,23991,37189,2025-03-01,1537,2024-10,5
1296,2024-10-26,23991,37189,2025-03-08,1537,2024-10,5
1296,2024-10-26,23991,37189,2025-03-15,1539,2024-10,5
1296,2024-10-26,23991,37189,2025-03-25,1537,2024-10,5
1296,2024-10-26,23991,37189,2025-04-06,0,2024-10,6
1296,2024-10-26,23991,37189,2025-04-12,0,2024-10,6
1296,2024-10-26,23991,37189,2025-04-19,0,2024-10,6
1296,2024-10-26,23991,37189,2025-04-26,0,2024-10,6
1296,2024-10-26,23991,37189,2025-05-03,4910,2024-10,7
1298,2024-10-27,17491,27073,2024-11-03,1124,2024-10,1
1298,2024-10-27,17491,27073,2024-11-11,1124,2024-10,1
1298,2024-10-27,17491,27073,2024-11-17,1124,2024-10,1
1298,2024-10-27,17491,27073,2024-11-24,1124,2024-10,1
1298,2024-10-27,17491,27073,2024-12-02,1124,2024-10,2
1298,2024-10-27,17491,27073,2024-12-08,1124,2024-10,2
1298,2024-10-27,17491,27073,2024-12-15,1124,2024-10,2
1298,2024-10-27,17491,27073,2024-12-23,1124,2024-10,2
1298,2024-10-27,17491,27073,2024-12-29,1124,2024-10,2
1298,2024-10-27,17491,27073,2025-01-05,1124,2024-10,3
1298,2024-10-27,17491,27073,2025-01-12,1124,2024-10,3
1298,2024-10-27,17491,27073,2025-01-19,1124,2024-10,3
1298,2024-10-27,17491,27073,2025-01-26,1124,2024-10,3
1298,2024-10-27,17491,27073,2025-02-03,1124,2024-10,4
1298,2024-10-27,17491,27073,2025-02-09,1124,2024-10,4
1298,2024-10-27,17491,27073,2025-02-18,1124,2024-10,4
1298,2024-10-27,17491,27073,2025-02-23,1124,2024-10,4
1298,2024-10-27,17491,27073,2025-03-04,1124,2024-10,5
1298,2024-10-27,17491,27073,2025-03-12,1124,2024-10,5
1298,2024-10-27,17491,27073,2025-03-17,1124,2024-10,5
1298,2024-10-27,17491,27073,2025-03-27,0,2024-10,5
1298,2024-10-27,17491,27073,2025-04-06,0,2024-10,6
1298,2024-10-27,17491,27073,2025-04-10,3372,2024-10,6
1298,2024-10-27,17491,27073,2025-04-13,0,2024-10,6
1298,2024-10-27,17491,27073,2025-04-14,1124,2024-10,6
1299,2024-10-27,10191,20832,2024-11-03,660,2024-10,1
1299,2024-10-27,10191,20832,2024-11-11,660,2024-10,1
1299,2024-10-27,10191,20832,2024-11-17,660,2024-10,1
1299,2024-10-27,10191,20832,2024-11-24,660,2024-10,1
1299,2024-10-27,10191,20832,2024-12-01,660,2024-10,2
1299,2024-10-27,10191,20832,2024-12-08,660,2024-10,2
1299,2024-10-27,10191,20832,2024-12-15,660,2024-10,2
1299,2024-10-27,10191,20832,2024-12-24,660,2024-10,2
1299,2024-10-27,10191,20832,2024-12-31,660,2024-10,2
1299,2024-10-27,10191,20832,2025-01-05,660,2024-10,3
1299,2024-10-27,10191,20832,2025-01-13,660,2024-10,3
1299,2024-10-27,10191,20832,2025-01-20,660,2024-10,3
1299,2024-10-27,10191,20832,2025-01-29,660,2024-10,3
1299,2024-10-27,10191,20832,2025-02-02,0,2024-10,4
1299,2024-10-27,10191,20832,2025-02-09,0,2024-10,4
1299,2024-10-27,10191,20832,2025-02-16,0,2024-10,4
1299,2024-10-27,10191,20832,2025-02-23,0,2024-10,4
1299,2024-10-27,10191,20832,2025-03-02,0,2024-10,5
1299,2024-10-27,10191,20832,2025-03-09,0,2024-10,5
1299,2024-10-27,10191,20832,2025-03-16,0,2024-10,5
1299,2024-10-27,10191,20832,2025-03-27,0,2024-10,5
1299,2024-10-27,10191,20832,2025-04-06,0,2024-10,6
1299,2024-10-27,10191,20832,2025-04-13,0,2024-10,6
1299,2024-10-27,10191,20832,2025-04-20,0,2024-10,6
1299,2024-10-27,10191,20832,2025-04-27,0,2024-10,6
1299,2024-10-27,10191,20832,2025-05-04,0,2024-10,7
1299,2024-10-27,10191,20832,2025-05-11,0,2024-10,7
1299,2024-10-27,10191,20832,2025-05-18,0,2024-10,7
1299,2024-10-27,10191,20832,2025-05-25,0,2024-10,7
1299,2024-10-27,10191,20832,2025-06-01,0,2024-10,8
1299,2024-10-27,10191,20832,2025-06-08,0,2024-10,8
1299,2024-10-27,10191,20832,2025-06-15,0,2024-10,8
1299,2024-10-27,10191,20832,2025-06-22,0,2024-10,8
1299,2024-10-27,10191,20832,2025-06-29,0,2024-10,8
1299,2024-10-27,10191,20832,2025-07-06,0,2024-10,9
1299,2024-10-27,10191,20832,2025-07-13,0,2024-10,9
1299,2024-10-27,10191,20832,2025-07-20,0,2024-10,9
1299,2024-10-27,10191,20832,2025-07-27,0,2024-10,9
1299,2024-10-27,10191,20832,2025-08-03,0,2024-10,10
1299,2024-10-27,10191,20832,2025-08-10,0,2024-10,10
1299,2024-10-27,10191,20832,2025-08-17,0,2024-10,10
1299,2024-10-27,10191,20832,2025-08-24,0,2024-10,10
1299,2024-10-27,10191,20832,2025-08-31,0,2024-10,10
1299,2024-10-27,10191,20832,2025-09-07,0,2024-10,11
1299,2024-10-27,10191,20832,2025-09-14,0,2024-10,11
1299,2024-10-27,10191,20832,2025-09-21,0,2024-10,11
1299,2024-10-27,10191,20832,2025-09-28,0,2024-10,11
1299,2024-10-27,10191,20832,2025-10-05,0,2024-10,12
1299,2024-10-27,10191,20832,2025-10-13,0,2024-10,12
1299,2024-10-27,10191,20832,2025-10-20,0,2024-10,12
1299,2024-10-27,10191,20832,2025-10-27,0,2024-10,12
1299,2024-10-27,10191,20832,2025-11-03,0,2024-10,13
1299,2024-10-27,10191,20832,2025-11-10,0,2024-10,13
1299,2024-10-27,10191,20832,2025-11-17,0,2024-10,13
1299,2024-10-27,10191,20832,2025-11-24,0,2024-10,13
1299,2024-10-27,10191,20832,2025-12-06,0,2024-10,14
1299,2024-10-27,10191,20832,2025-12-13,0,2024-10,14
1299,2024-10-27,10191,20832,2025-12-20,0,2024-10,14
1299,2024-10-27,10191,20832,2025-12-27,0,2024-10,14
1299,2024-10-27,10191,20832,2026-01-03,0,2024-10,15
1299,2024-10-27,10191,20832,2026-01-10,0,2024-10,15
1299,2024-10-27,10191,20832,2026-01-17,0,2024-10,15
1299,2024-10-27,10191,20832,2026-01-24,0,2024-10,15
1299,2024-10-27,10191,20832,2026-01-31,0,2024-10,15
1299,2024-10-27,10191,20832,2026-02-07,0,2024-10,16
1299,2024-10-27,10191,20832,2026-02-14,0,2024-10,16
1299,2024-10-27,10191,20832,2026-02-21,0,2024-10,16
1299,2024-10-27,10191,20832,2026-02-28,0,2024-10,16
1299,2024-10-27,10191,20832,2026-03-07,0,2024-10,17
1299,2024-10-27,10191,20832,2026-03-14,0,2024-10,17
1299,2024-10-27,10191,20832,2026-03-21,0,2024-10,17
1301,2024-10-28,8396,13098,2024-11-04,1092,2024-10,1
1301,2024-10-28,8396,13098,2024-11-04,0,2024-10,1
1301,2024-10-28,8396,13098,2024-11-18,1090,2024-10,1
1301,2024-10-28,8396,13098,2024-11-25,0,2024-10,1
1301,2024-10-28,8396,13098,2024-12-03,1090,2024-10,2
1301,2024-10-28,8396,13098,2024-12-09,0,2024-10,2
1301,2024-10-28,8396,13098,2024-12-17,1090,2024-10,2
1301,2024-10-28,8396,13098,2024-12-17,0,2024-10,2
1301,2024-10-28,8396,13098,2024-12-30,550,2024-10,2
1301,2024-10-28,8396,13098,2024-12-30,546,2024-10,2
1301,2024-10-28,8396,13098,2025-01-06,1090,2024-10,3
1301,2024-10-28,8396,13098,2025-01-19,0,2024-10,3
1301,2024-10-28,8396,13098,2025-01-27,1090,2024-10,3
1301,2024-10-28,8396,13098,2025-02-03,0,2024-10,4
1301,2024-10-28,8396,13098,2025-02-10,549,2024-10,4
1301,2024-10-28,8396,13098,2025-02-17,546,2024-10,4
1301,2024-10-28,8396,13098,2025-03-10,546,2024-10,5
1301,2024-10-28,8396,13098,2025-03-24,546,2024-10,5
1301,2024-10-28,8396,13098,2025-04-06,0,2024-10,6
1301,2024-10-28,8396,13098,2025-04-08,1090,2024-10,6
1301,2024-10-28,8396,13098,2025-05-05,547,2024-10,7
1303,2024-10-28,8580,12590,2024-11-04,512,2024-10,1
1303,2024-10-28,8580,12590,2024-11-11,504,2024-10,1
1303,2024-10-28,8580,12590,2024-11-18,520,2024-10,1
1303,2024-10-28,8580,12590,2024-11-25,512,2024-10,1
1303,2024-10-28,8580,12590,2024-12-02,512,2024-10,2
1303,2024-10-28,8580,12590,2024-12-09,500,2024-10,2
1303,2024-10-28,8580,12590,2024-12-17,500,2024-10,2
1303,2024-10-28,8580,12590,2024-12-23,500,2024-10,2
1303,2024-10-28,8580,12590,2024-12-30,509,2024-10,2
1303,2024-10-28,8580,12590,2025-01-06,500,2024-10,3
1303,2024-10-28,8580,12590,2025-01-14,500,2024-10,3
1303,2024-10-28,8580,12590,2025-01-20,500,2024-10,3
1303,2024-10-28,8580,12590,2025-01-27,500,2024-10,3
1303,2024-10-28,8580,12590,2025-02-03,500,2024-10,4
1303,2024-10-28,8580,12590,2025-02-10,500,2024-10,4
1303,2024-10-28,8580,12590,2025-02-17,500,2024-10,4
1303,2024-10-28,8580,12590,2025-02-24,500,2024-10,4
1303,2024-10-28,8580,12590,2025-03-03,500,2024-10,5
1303,2024-10-28,8580,12590,2025-03-10,500,2024-10,5
1303,2024-10-28,8580,12590,2025-03-17,290,2024-10,5
1303,2024-10-28,8580,12590,2025-03-24,300,2024-10,5
1303,2024-10-28,8580,12590,2025-04-06,0,2024-10,6
1303,2024-10-28,8580,12590,2025-04-07,300,2024-10,6
1303,2024-10-28,8580,12590,2025-04-15,500,2024-10,6
1303,2024-10-28,8580,12590,2025-04-21,430,2024-10,6
1303,2024-10-28,8580,12590,2025-04-28,500,2024-10,6
1303,2024-10-28,8580,12590,2025-05-05,700,2024-10,7
1304,2024-10-28,14991,28188,2024-11-07,966,2024-10,1
1304,2024-10-28,14991,28188,2024-11-12,966,2024-10,1
1304,2024-10-28,14991,28188,2024-11-18,966,2024-10,1
1304,2024-10-28,14991,28188,2024-11-25,966,2024-10,1
1304,2024-10-28,14991,28188,2024-12-02,0,2024-10,2
1304,2024-10-28,14991,28188,2024-12-09,0,2024-10,2
1304,2024-10-28,14991,28188,2024-12-17,0,2024-10,2
1304,2024-10-28,14991,28188,2024-12-23,0,2024-10,2
1304,2024-10-28,14991,28188,2024-12-30,0,2024-10,2
1304,2024-10-28,14991,28188,2025-01-06,0,2024-10,3
1304,2024-10-28,14991,28188,2025-01-14,0,2024-10,3
1304,2024-10-28,14991,28188,2025-01-20,0,2024-10,3
1304,2024-10-28,14991,28188,2025-01-27,0,2024-10,3
1304,2024-10-28,14991,28188,2025-02-03,0,2024-10,4
1304,2024-10-28,14991,28188,2025-02-10,0,2024-10,4
1304,2024-10-28,14991,28188,2025-02-17,0,2024-10,4
1304,2024-10-28,14991,28188,2025-02-24,0,2024-10,4
1304,2024-10-28,14991,28188,2025-03-03,0,2024-10,5
1304,2024-10-28,14991,28188,2025-03-10,0,2024-10,5
1304,2024-10-28,14991,28188,2025-03-17,0,2024-10,5
1304,2024-10-28,14991,28188,2025-03-24,0,2024-10,5
1304,2024-10-28,14991,28188,2025-04-06,0,2024-10,6
1304,2024-10-28,14991,28188,2025-04-27,0,2024-10,6
1304,2024-10-28,14991,28188,2025-04-27,1000,2024-10,6
1304,2024-10-28,14991,28188,2025-04-28,0,2024-10,6
1304,2024-10-28,14991,28188,2025-05-05,0,2024-10,7
1304,2024-10-28,14991,28188,2025-05-12,0,2024-10,7
1304,2024-10-28,14991,28188,2025-05-19,0,2024-10,7
1304,2024-10-28,14991,28188,2025-05-26,0,2024-10,7
1304,2024-10-28,14991,28188,2025-06-02,0,2024-10,8
1304,2024-10-28,14991,28188,2025-06-15,0,2024-10,8
1304,2024-10-28,14991,28188,2025-06-16,0,2024-10,8
1304,2024-10-28,14991,28188,2025-06-23,0,2024-10,8
1304,2024-10-28,14991,28188,2025-06-30,0,2024-10,8
1304,2024-10-28,14991,28188,2025-07-07,0,2024-10,9
1304,2024-10-28,14991,28188,2025-07-14,0,2024-10,9
1304,2024-10-28,14991,28188,2025-07-21,0,2024-10,9
1304,2024-10-28,14991,28188,2025-07-28,0,2024-10,9
1304,2024-10-28,14991,28188,2025-08-04,0,2024-10,10
1304,2024-10-28,14991,28188,2025-08-11,0,2024-10,10
1304,2024-10-28,14991,28188,2025-08-18,0,2024-10,10
1304,2024-10-28,14991,28188,2025-08-25,0,2024-10,10
1304,2024-10-28,14991,28188,2025-09-01,0,2024-10,11
1304,2024-10-28,14991,28188,2025-09-08,0,2024-10,11
1304,2024-10-28,14991,28188,2025-09-22,0,2024-10,11
1304,2024-10-28,14991,28188,2025-09-23,0,2024-10,11
1304,2024-10-28,14991,28188,2025-09-30,0,2024-10,11
1304,2024-10-28,14991,28188,2025-10-07,0,2024-10,12
1304,2024-10-28,14991,28188,2025-10-14,0,2024-10,12
1304,2024-10-28,14991,28188,2025-10-21,0,2024-10,12
1304,2024-10-28,14991,28188,2025-10-28,0,2024-10,12
1304,2024-10-28,14991,28188,2025-11-04,0,2024-10,13
1304,2024-10-28,14991,28188,2025-11-11,0,2024-10,13
1304,2024-10-28,14991,28188,2025-11-18,0,2024-10,13
1304,2024-10-28,14991,28188,2025-11-25,3000,2024-10,13
1304,2024-10-28,14991,28188,2025-12-07,0,2024-10,14
1304,2024-10-28,14991,28188,2025-12-14,0,2024-10,14
1304,2024-10-28,14991,28188,2025-12-21,0,2024-10,14
1304,2024-10-28,14991,28188,2025-12-28,0,2024-10,14
1304,2024-10-28,14991,28188,2026-01-04,0,2024-10,15
1304,2024-10-28,14991,28188,2026-01-11,0,2024-10,15
1304,2024-10-28,14991,28188,2026-01-18,0,2024-10,15
1304,2024-10-28,14991,28188,2026-01-25,0,2024-10,15
1304,2024-10-28,14991,28188,2026-02-01,0,2024-10,16
1304,2024-10-28,14991,28188,2026-02-08,0,2024-10,16
1304,2024-10-28,14991,28188,2026-02-15,0,2024-10,16
1304,2024-10-28,14991,28188,2026-02-22,0,2024-10,16
1304,2024-10-28,14991,28188,2026-03-01,0,2024-10,17
1304,2024-10-28,14991,28188,2026-03-08,0,2024-10,17
1304,2024-10-28,14991,28188,2026-03-15,0,2024-10,17
1304,2024-10-28,14991,28188,2026-03-22,0,2024-10,17
1318,2024-11-02,8991,17813,2024-11-09,1000,2024-11,0
1318,2024-11-02,8991,17813,2024-11-09,0,2024-11,0
1318,2024-11-02,8991,17813,2024-11-16,1000,2024-11,0
1318,2024-11-02,8991,17813,2024-11-24,1000,2024-11,0
1318,2024-11-02,8991,17813,2024-11-24,0,2024-11,0
1318,2024-11-02,8991,17813,2024-11-30,1000,2024-11,0
1318,2024-11-02,8991,17813,2024-11-30,0,2024-11,0
1318,2024-11-02,8991,17813,2024-12-07,1000,2024-11,1
1318,2024-11-02,8991,17813,2024-12-07,0,2024-11,1
1318,2024-11-02,8991,17813,2025-01-12,1000,2024-11,2
1318,2024-11-02,8991,17813,2025-01-18,0,2024-11,2
1318,2024-11-02,8991,17813,2025-01-19,1000,2024-11,2
1318,2024-11-02,8991,17813,2025-02-01,0,2024-11,3
1318,2024-11-02,8991,17813,2025-02-08,0,2024-11,3
1318,2024-11-02,8991,17813,2025-02-16,0,2024-11,3
1318,2024-11-02,8991,17813,2025-02-22,0,2024-11,3
1318,2024-11-02,8991,17813,2025-03-01,0,2024-11,4
1318,2024-11-02,8991,17813,2025-03-08,0,2024-11,4
1318,2024-11-02,8991,17813,2025-03-15,0,2024-11,4
1318,2024-11-02,8991,17813,2025-03-25,0,2024-11,4
1318,2024-11-02,8991,17813,2025-04-06,0,2024-11,5
1318,2024-11-02,8991,17813,2025-04-12,0,2024-11,5
1318,2024-11-02,8991,17813,2025-04-19,0,2024-11,5
1318,2024-11-02,8991,17813,2025-04-26,0,2024-11,5
1318,2024-11-02,8991,17813,2025-05-03,0,2024-11,6
1318,2024-11-02,8991,17813,2025-05-10,0,2024-11,6
1318,2024-11-02,8991,17813,2025-05-17,0,2024-11,6
1318,2024-11-02,8991,17813,2025-05-24,0,2024-11,6
1318,2024-11-02,8991,17813,2025-05-31,0,2024-11,6
1318,2024-11-02,8991,17813,2025-07-26,0,2024-11,8
1318,2024-11-02,8991,17813,2025-06-12,0,2024-11,7
1318,2024-11-02,8991,17813,2025-07-12,0,2024-11,8
1318,2024-11-02,8991,17813,2025-07-19,0,2024-11,8
1318,2024-11-02,8991,17813,2025-08-02,0,2024-11,9
1318,2024-11-02,8991,17813,2025-08-09,0,2024-11,9
1318,2024-11-02,8991,17813,2025-08-16,0,2024-11,9
1318,2024-11-02,8991,17813,2025-08-23,0,2024-11,9
1318,2024-11-02,8991,17813,2025-08-30,0,2024-11,9
1318,2024-11-02,8991,17813,2025-09-06,0,2024-11,10
1318,2024-11-02,8991,17813,2025-09-14,0,2024-11,10
1318,2024-11-02,8991,17813,2025-09-27,0,2024-11,10
1318,2024-11-02,8991,17813,2025-09-28,0,2024-11,10
1318,2024-11-02,8991,17813,2025-10-05,0,2024-11,11
1318,2024-11-02,8991,17813,2025-10-12,0,2024-11,11
1318,2024-11-02,8991,17813,2025-10-19,0,2024-11,11
1318,2024-11-02,8991,17813,2025-10-26,0,2024-11,11
1318,2024-11-02,8991,17813,2025-11-02,0,2024-11,12
